,mean,std
698,-0.30939186,0.13516313
699,-0.17293777,0.19294114
700,-1.252159,0.313668
701,-0.27685142,0.21696874
702,0.20995538,0.2285158
703,0.17994681,0.2711108
704,-1.1344595,0.18788143
705,-0.4724186,0.28337786
706,-1.1066995,0.2207425
707,-0.20309927,0.18842773
708,-0.13928643,0.16324523
709,-0.5704752,0.2432414
710,-0.27557638,0.23605798
711,-0.22606918,0.34294477
712,-0.34667027,0.1954222
713,-0.31314948,0.53654236
714,-0.7132609,0.344489
715,-0.7265984,0.20428537
716,-0.9832915,0.2657302
717,-1.0085557,0.25342733
718,-0.029303301,0.19683833
719,-0.2060215,0.30895492
720,-0.4339549,0.31650916
721,-0.26219934,0.29449856
722,-0.48021787,0.3491976
723,-0.18579057,0.19018893
724,-0.80755335,0.21758676
725,-1.4335785,0.3000526
726,-0.29198113,0.20428078
727,-0.40794826,0.36315498
728,-0.075635366,0.19076411
729,-0.8184889,0.19425657
730,-1.0563412,0.35723191
731,-0.22162277,0.197326
732,-0.5503862,0.25348493
733,-1.1390876,0.13336736
734,-1.2832059,0.3121534
735,-0.5043241,0.23139946
736,-0.8102697,0.17675558
737,-0.71871966,0.1847213
738,-0.2583686,0.15217905
739,-0.92252845,0.28780097
740,-1.2850177,0.30320844
741,-0.99222827,0.3784228
742,-0.5470809,0.176476
743,-0.6351575,0.37170094
744,-1.0528989,0.30727157
745,-0.07522244,0.2369715
746,-0.24526271,0.26605535
747,-0.02645596,0.24211751
748,-0.16434453,0.16000088
749,-0.62988436,0.16872217
750,-0.18610154,0.22927938
751,-0.26005134,0.30009368
752,-1.0425773,0.42327783
753,-0.87766105,0.25010678
754,-1.0842972,0.33258915
755,-0.5584374,0.24267101
756,-0.43568915,0.20599924
757,-0.6737022,0.24328175
758,-1.3222722,0.3242959
759,-0.21014169,0.26524675
760,-0.16086206,0.17634971
761,-0.59492666,0.20955206
762,-0.3083479,0.2056511
763,-0.72785604,0.20698527
764,-0.7496425,0.19661203
765,-1.0036376,0.23103534
766,-0.27450293,0.17213732
767,-0.93514955,0.35111523
768,-0.576587,0.26152825
769,-0.509011,0.24184324
770,-0.7011246,0.2203283
771,-0.85301584,0.24248023
772,-0.3020476,0.30175996
773,-0.24453643,0.26426134
774,-0.2811657,0.18538198
775,-0.19249895,0.15820175
776,-0.7942933,0.22446944
777,-0.75069124,0.18336819
778,-0.6466868,0.16964976
779,-1.3298156,0.5088695
780,-0.43482858,0.20027244
781,-0.5243441,0.20444858
782,-0.4983741,0.19634588
783,-0.7679218,0.38440165
784,-0.9879455,0.24573746
785,-0.5571515,0.22249286
786,-0.6992911,0.22987466
787,-0.48069465,0.30081472
788,0.23793747,0.1699908
789,-0.72851247,0.18841207
790,-0.5844855,0.22721143
791,-0.39483568,0.28684124
792,-0.20454733,0.18818784
793,-0.6348999,0.28793007
794,-0.1878576,0.16994895
795,-0.63567466,0.22761145
796,-0.76774126,0.30938238
797,-0.3311894,0.30538872
798,-0.5115073,0.19250904
799,-0.5517737,0.27691853
800,-0.33448884,0.17854749
801,0.06847937,0.3757037
802,-0.06687326,0.25262555
803,-0.8661474,0.17083995
804,-0.06383254,0.29544187
805,-0.8799204,0.28867364
806,-0.33322462,0.18301296
807,-0.94937736,0.19677712
808,-0.75476646,0.24418308
809,-0.66240674,0.16152431
810,-0.0928577,0.3754291
811,-0.92153853,0.31573212
812,-0.39450046,0.38804016
813,-0.45171496,0.19598767
814,-0.3264125,0.2387431
815,-0.81616604,0.25871614
816,-0.5470117,0.3129608
817,-0.7071716,0.23727271
818,-0.82371795,0.3332497
819,-0.51917565,0.24898337
820,-0.99616015,0.25244847
821,-0.70413774,0.2303303
822,-0.30687904,0.21193396
823,-0.5737211,0.30157408
824,-0.12774445,0.15149239
825,-0.36488414,0.20891014
826,-0.43440855,0.22256783
827,-0.75535375,0.25195566
828,-0.4501282,0.23999436
829,-0.39386147,0.17204681
830,-0.99638635,0.23365179
831,-0.8756122,0.2305852
832,-0.5863874,0.22353207
833,-1.373696,0.31123298
834,-1.0318083,0.28354535
835,-1.3936429,0.35334757
836,-0.3579279,0.19333808
837,-0.51722455,0.17497446
838,-0.45472217,0.2367707
839,-0.5649877,0.18079023
840,-0.2892019,0.27844384
841,-0.51184744,0.24756816
842,-0.058202222,0.20048268
843,-0.014847676,0.20607515
844,-0.70470184,0.2665113
845,-0.44968337,0.36814246
846,-0.19877215,0.23794979
847,-0.06271277,0.24332893
848,-0.21832487,0.33569705
849,-0.43539166,0.23783273
850,-0.90157557,0.24606685
851,-1.0506881,0.27463353
852,-2.02634,0.3884062
853,-0.56207657,0.2648966
854,0.12569605,0.12812927
855,-0.7285826,0.2715265
856,-0.7420725,0.23372193
857,-0.66648483,0.17713052
858,-0.39473465,0.2865
859,-0.6961696,0.29109278
860,-0.77188903,0.21814498
861,-1.3165946,0.20236981
862,-0.8267552,0.22545986
863,-0.6819075,0.26496807
864,-0.010328482,0.19265866
865,-0.47819388,0.21874408
866,-1.1488012,0.13958773
867,-0.43839803,0.24483542
868,-0.78417414,0.18445678
869,-0.35263237,0.22460066
870,-1.3088388,0.20861794
871,-0.30558398,0.2860806
872,-1.1428218,0.18459453
873,-1.0505004,0.39318985
874,-0.26282787,0.6570576
875,-1.1268582,0.23514108
876,-0.3106967,0.3264894
877,-0.60142064,0.2132982
878,-0.31269693,0.24593893
879,-0.365522,0.23058672
880,-0.80133533,0.2581748
881,-0.71545196,0.19530754
882,-1.3379514,0.25406742
883,-0.79976547,0.16469938
884,-0.59438294,0.20881926
885,0.068491265,0.18172495
886,-0.7314476,0.26417696
887,0.097387,0.1764207
888,-0.27336222,0.22449017
889,-0.1354161,0.25722045
890,-0.64134234,0.26009467
891,-0.40896448,0.20067824
892,-0.43131247,0.26496643
893,-0.6819349,0.17340432
894,0.10481029,0.20242311
895,-0.66455704,0.22168046
896,-0.9041315,0.1735558
897,-0.52750456,0.1940603
898,-0.26042008,0.33841094
899,-1.1767825,0.21976987
900,-0.41207612,0.19424185
901,-0.49170247,0.30664343
902,-0.75650954,0.19082886
903,-0.22959675,0.2359845
904,-0.23745692,0.16740453
905,-0.12977046,0.2339447
906,-0.72605234,0.27735582
907,-1.2367619,0.44323078
908,-0.61870456,0.37244946
909,-1.0096525,0.23557264
910,-0.48908064,0.23202811
911,-0.40476346,0.3508232
912,-0.43598908,0.23538257
913,-0.46839157,0.25103194
914,-0.11593099,0.32858732
915,-1.1188035,0.44366044
916,-0.29114702,0.20393473
917,-0.9722766,0.2301749
918,-0.8401399,0.22384363
919,-0.24071261,0.214034
920,-0.4825572,0.35367382
921,-0.67164886,0.17862453
922,-0.5130886,0.20183942
923,-0.8077174,0.29911837
924,-1.2503341,0.28925395
925,-1.2990192,0.3134019
926,-0.80009174,0.21739706
927,-0.35418496,0.205944
928,-1.1117936,0.2145765
929,-0.9108001,0.32723954
930,-1.0334564,0.2881976
931,-0.19568886,0.18035232
932,-0.7031041,0.22355329
933,-0.9625479,0.24960907
934,-0.24593292,0.2115554
935,-0.45735243,0.17557134
936,-0.63303053,0.20585069
937,-1.4116333,0.16488226
938,-0.6058609,0.25335002
939,-0.3895271,0.20221618
940,-0.2873233,0.1974768
941,-0.8272201,0.25054514
942,-0.47859028,0.16619904
943,-0.5665901,0.16104281
944,-1.7876204,0.30814922
945,-0.7956465,0.21770999
946,-1.4896673,0.3127546
947,-0.40396857,0.22582889
948,-0.23102005,0.3514159
949,-1.0449086,0.24458718
950,-0.42577663,0.2704532
951,-0.10357594,0.13121901
952,-0.512179,0.21038911
953,-0.5951137,0.18680152
954,-0.7024273,0.240932
955,-1.0755613,0.2959457
956,-0.23326704,0.28715542
957,-0.8688795,0.24763757
958,-1.6137632,0.32942608
959,-0.4686106,0.195866
960,-0.26785257,0.18416254
961,-0.36775976,0.22131357
962,-0.8993293,0.21515965
963,-0.44680277,0.29970047
964,-1.0613805,0.23268183
965,0.102683924,0.22241165
966,-0.43760228,0.30510575
967,-1.1177702,0.17685632
968,-0.71675867,0.21069755
969,-1.3119627,0.2395418
970,-0.96583,0.40352085
971,-0.47817445,0.18157539
972,-0.27906606,0.26397985
973,-0.39042434,0.20308329
974,-0.47890565,0.1700072
975,-0.26378164,0.24276267
976,-1.9034412,0.40435818
977,-0.56306547,0.19276088
978,-0.14131218,0.30852395
979,-0.784207,0.18892254
980,-0.5069911,0.20298068
981,0.010136098,0.27857247
982,-0.18158127,0.2454676
983,-1.2107489,0.34493107
984,-0.3935336,0.25107822
985,-0.019279128,0.18452129
986,-0.033528842,0.16153388
987,0.22681287,0.18491367
988,-1.1097429,0.2002746
989,-0.4498623,0.22875519
990,-0.5893455,0.29358593
991,-0.2578065,0.20467262
992,0.39965478,0.2269063
993,-0.70695674,0.46335566
994,-0.5000609,0.21061389
995,-0.53167754,0.2261445
996,-0.77380085,0.35304546
997,-1.6522582,0.39996168
998,-1.0442587,0.12991649
999,-0.6317805,0.37950778
1000,-0.021349419,0.21791567
1001,-0.46124384,0.24442627
1002,-0.4414285,0.19488876
1003,-0.35021618,0.1390847
1004,-0.49143443,0.22109354
1005,-0.33135405,0.34416944
1006,-0.20913054,0.25181383
1007,-0.331881,0.24370685
1008,-0.08277238,0.2636399
1009,-1.0322168,0.31125286
1010,-1.6396539,0.50069296
1011,-0.39512345,0.13176863
1012,-0.33315852,0.24724358
1013,-0.4787604,0.20156163
1014,-0.023041517,0.24739711
1015,-0.8312759,0.26215532
1016,-0.37682852,0.15935762
1017,-0.48022547,0.19376437
1018,-1.1032293,0.23134722
1019,-0.32338956,0.23936126
1020,0.17489268,0.34014577
1021,-1.5284983,0.36704767
1022,-1.3821279,0.258916
1023,-0.7528151,0.26963103
1024,0.00780663,0.2876246
1025,-0.63712245,0.22266549
1026,-0.69683975,0.26239714
1027,-0.40927783,0.23803765
1028,-0.831861,0.23407242
1029,-1.0576569,0.22756723
1030,-0.38595313,0.24568953
1031,-0.69284695,0.22338983
1032,-0.344227,0.24775083
1033,-0.42857888,0.31502673
1034,-0.050396577,0.19424509
1035,-0.5714051,0.20589289
1036,-0.1827265,0.3010416
1037,-0.47820488,0.19391686
1038,-0.053072307,0.20816164
1039,-0.1984223,0.18746617
1040,-0.69567245,0.30855578
1041,-0.55110556,0.23622595
1042,-1.304849,0.2528991
1043,-1.3884561,0.15805951
1044,-0.6978992,0.20502819
1045,-0.042776346,0.13743998
1046,-1.1908755,0.2657349
1047,-0.94053596,0.26696754
1048,-0.61586565,0.16368945
1049,-0.16030206,0.20411585
1050,-0.90460414,0.34563527
1051,-1.2501888,0.3142265
1052,-0.32203913,0.28046715
1053,0.25313222,0.29508594
1054,-1.1583216,0.2613384
1055,-0.11824424,0.22224447
1056,-0.9859096,0.6074291
1057,-0.5289748,0.25117064
1058,-0.9141924,0.3246347
1059,-1.0916047,0.39412487
1060,-0.515746,0.16705753
1061,-0.9128616,0.2783229
1062,-0.66287655,0.21321982
1063,-0.24888016,0.23315047
1064,-0.09269162,0.26480287
1065,-0.4443781,0.17447135
1066,-0.28938913,0.23027293
1067,-0.16299082,0.1603412
1068,-0.51697105,0.21258159
1069,-0.59382665,0.32521603
1070,-0.3709619,0.1965252
1071,-0.78980356,0.24001327
1072,0.10890603,0.25494868
1073,-0.37101507,0.23260698
1074,-1.154301,0.26841825
1075,-0.6794965,0.22581702
1076,-0.8995983,0.23590544
1077,-0.32913658,0.21167414
1078,-0.21993344,0.14322332
1079,-0.46355364,0.20772173
1080,-0.2161214,0.22041848
1081,-0.7361777,0.20730366
1082,-0.463843,0.17436206
1083,-0.13290893,0.19504866
1084,-0.86004984,0.26195544
1085,-0.9300852,0.21309485
1086,-0.5199163,0.28349447
1087,-1.0324894,0.2621692
1088,-1.3133295,0.26707575
1089,-0.43513802,0.2228466
1090,-1.2824628,0.3918097
1091,-0.6015512,0.27709982
1092,-0.089565314,0.34350944
1093,-0.66341335,0.35007957
1094,0.56352645,0.33744794
1095,-0.2714393,0.26808736
1096,-0.30624434,0.27413929
1097,-0.4967745,0.23212178
1098,-1.0701579,0.33834735
1099,-0.09449068,0.26710334
1100,-1.2983952,0.31201366
1101,-0.3270548,0.22019593
1102,-0.021643575,0.27554756
1103,-0.51886576,0.23722531
1104,-0.23008911,0.19961326
1105,-0.5884385,0.25735244
1106,-0.6566494,0.20030302
1107,0.12405502,0.17801616
1108,-1.2257316,0.3753696
1109,-1.385485,0.25043315
1110,-0.5079704,0.16364972
1111,-0.2647802,0.24833646
1112,-0.49512115,0.2639782
1113,-0.37962052,0.15762533
1114,-0.25022787,0.7127596
1115,-0.5522308,0.33660886
1116,-0.48973167,0.26176164
1117,-0.11577711,0.15425101
1118,-0.620141,0.22244106
1119,-0.506458,0.19483218
1120,-1.189137,0.39465174
1121,-0.45537493,0.26593867
1122,-0.99824274,0.24185997
1123,-0.54937553,0.27944565
1124,-1.3483713,0.3519571
1125,-0.0060134097,0.21675009
1126,-0.4583291,0.17888555
1127,-0.71281695,0.27770597
1128,-0.91300493,0.3004492
1129,-0.45151892,0.26087853
1130,-1.0125961,0.17058587
1131,-0.73126,0.21707259
1132,-0.85791373,0.23294657
1133,-0.93887955,0.2871408
1134,-0.3207384,0.23813163
1135,-1.2524838,0.2851456
1136,-0.59992576,0.24518335
1137,-0.90707,0.25042337
1138,-0.3585161,0.25322315
1139,-0.5281779,0.22074074
1140,-0.10032941,0.33964851
1141,-0.7319159,0.15033312
1142,-0.23042096,0.17478403
1143,-1.0543907,0.32132506
1144,-0.11072381,0.25947547
1145,-0.5479289,0.16411765
1146,-0.45698002,0.15579848
1147,-0.30464315,0.15491311
1148,-0.30504867,0.17781451
1149,-0.7226903,0.24429809
1150,-0.44070023,0.19326642
1151,-0.8052616,0.35175687
1152,-0.3654628,0.2120622
1153,-1.3563229,0.34689033
1154,-1.1725521,0.22082727
1155,-0.044545475,0.22510545
1156,-0.47317538,0.30854782
1157,-1.2786096,0.25519118
1158,-0.9592022,0.23421377
1159,-0.16769491,0.21635135
1160,-0.33974743,0.22859997
1161,-0.7169441,0.23640843
1162,-0.67757607,0.1961124
1163,-0.04159003,0.24611324
1164,-0.2910753,0.25339818
1165,-0.41949403,0.22747143
1166,-0.056692444,0.40932128
1167,-0.90240586,0.25846973
1168,-0.90375036,0.2471195
1169,-0.20146763,0.20851548
1170,-1.0390601,0.23607965
1171,-0.3497559,0.15692909
1172,-0.60299873,0.18317729
1173,-0.060359336,0.28245798
1174,-0.992234,0.25171503
1175,-0.72945714,0.31598026
1176,-0.24103941,0.18561791
1177,-1.2575647,0.27200553
1178,-0.5228106,0.3372868
1179,-0.39402986,0.21401134
1180,0.17484319,0.19618402
1181,-0.64154315,0.22136511
1182,-0.008346115,0.23141651
1183,-0.53611225,0.32151905
1184,-0.48533064,0.16383432
1185,-0.61683154,0.34214666
1186,-0.6119486,0.2239355
1187,-1.1346478,0.52732015
1188,-1.0088601,0.20515649
1189,-0.82984626,0.24599111
1190,-0.06633705,0.25695428
1191,-0.63319385,0.23354904
1192,0.07129305,0.1808688
1193,-0.53141564,0.17422484
1194,-0.46862614,0.2124375
1195,-0.0951042,0.18894266
1196,-0.8765466,0.2673483
1197,-0.3441541,0.19261009
1198,-0.15297528,0.18681742
1199,-0.64638114,0.22792222
1200,-0.45336896,0.22304425
1201,-0.41922176,0.2509242
1202,-1.304866,0.50696677
1203,-0.16670355,0.308419
1204,-0.7338551,0.22229859
1205,-0.3215901,0.27134597
1206,-0.27505383,0.22164308
1207,-1.1090301,0.35175985
1208,-0.5602706,0.23373888
1209,-0.36307183,0.22828346
1210,-1.0101079,0.25878686
1211,-0.7429243,0.19230977
1212,-0.19401743,0.84998435
1213,-1.8295133,0.42863038
1214,-0.33868417,0.22520386
1215,-0.3179659,0.23516743
1216,-0.31171837,0.1690955
1217,-0.34099212,0.20154572
1218,-0.38609582,0.23699227
1219,-0.5429825,0.3187109
1220,-0.6991567,0.3369549
1221,-0.074501775,0.22398676
1222,-0.5751694,0.28643283
1223,-0.7838551,0.18575731
1224,-0.91066736,0.21222681
1225,-0.3564493,0.18761176
1226,-0.7648218,0.3000951
1227,-0.46798307,0.22838937
1228,-0.32259586,0.16227067
1229,-0.6179434,0.20924114
1230,-0.8729133,0.22702682
1231,-0.18744358,0.24155535
1232,-0.4693297,0.31159106
1233,-0.33979982,0.34137356
1234,-0.2644282,0.3123818
1235,-0.59432226,0.26885128
1236,0.03293684,0.2440376
1237,-0.44274387,0.257824
1238,-0.65094495,0.3163029
1239,-0.514653,0.2250995
1240,-0.33343536,0.20318268
1241,-0.20164195,0.1819826
1242,-0.9698967,0.27924937
1243,-0.17152536,0.15811351
1244,-0.33349594,0.2951417
1245,-0.0642108,0.18926479
1246,-0.5421084,0.21761261
1247,-0.9566172,0.14075987
1248,-0.25990692,0.236679
1249,-0.56320894,0.26629442
1250,-0.39220503,0.20391463
1251,-0.37811053,0.24993497
1252,-0.99140114,0.23000155
1253,-0.28762057,0.20412202
1254,-0.48998627,0.18006206
1255,-0.8951547,0.35493505
1256,-1.008505,0.21411297
1257,-0.77012914,0.19855696
1258,-0.34902465,0.28763616
1259,-0.076624155,0.15279053
1260,-0.5180003,0.20852493
1261,-0.3518782,0.1687048
1262,-0.27659115,0.17228496
1263,-0.7587462,0.23350434
1264,-0.5699315,0.18514347
1265,-1.1032422,0.37512466
1266,-0.43907306,0.19719444
1267,-0.7261584,0.2080063
1268,-0.07331758,0.16843991
1269,-0.64373434,0.18577543
1270,-0.02065349,0.33564308
1271,-0.65932715,0.20733164
1272,-0.7833453,0.2313855
1273,-0.11581063,0.2561307
1274,-0.48835346,0.24863426
1275,-0.97174466,0.24130632
1276,-1.2663352,0.43692687
1277,-0.43096834,0.14706987
1278,-0.675115,0.34227026
1279,-0.25270832,0.1545085
1280,-0.36979762,0.23129512
1281,-0.6120933,0.34055963
1282,-1.1480793,0.3040839
1283,-0.6960816,0.2061082
1284,-0.81942654,0.26155648
1285,-0.1704463,0.18868537
1286,-0.18297836,0.20164147
1287,-0.36089623,0.29727602
1288,-0.5251625,0.244541
1289,-0.35041463,0.20953986
1290,-1.1594031,0.33076513
1291,-0.8694802,0.24244465
1292,-0.064213894,0.12128499
1293,-0.6034205,0.26101506
1294,-0.78244513,0.15862836
1295,-0.70011383,0.17155048
1296,-0.92851245,0.32054695
1297,-0.7949869,0.2838116
1298,-0.1929396,0.53014857
1299,-0.61674774,0.36682862
1300,-0.7331266,0.28285426
1301,-0.29147872,0.22082439
1302,-1.41459,0.26473907
1303,-0.7616954,0.24597219
1304,-0.39430904,0.17456011
1305,-0.30722505,0.2601411
1306,0.09216298,0.16440248
1307,-1.3212409,0.3511941
1308,0.12363553,0.3192754
1309,-0.66186154,0.26286268
1310,-0.20474231,0.15207586
1311,-0.12611905,0.26518992
1312,-0.69437736,0.2474523
1313,-0.011623352,0.18566357
1314,-1.7494272,0.35961738
1315,-0.04515151,0.29914737
1316,-0.013901256,0.14953348
1317,-0.29633272,0.30977377
1318,-0.7830266,0.20289434
1319,-0.05804118,0.16222942
1320,-0.14786553,0.21504453
1321,-0.15826274,0.17764352
1322,-0.73195565,0.2203553
1323,-0.24062724,0.19103652
1324,-1.3064121,0.29211167
1325,-0.6189767,0.23539825
1326,-0.25726646,0.16594172
1327,-0.19931607,0.22898199
1328,-1.034862,0.25414062
1329,-0.65071994,0.23933914
1330,-0.04847639,0.18164746
1331,-0.88505363,0.21114981
1332,-0.39248452,0.20147635
1333,-1.09818,0.33160985
1334,-0.99043167,0.37562758
1335,0.100561,0.3051529
1336,-1.0205519,0.3424793
1337,-0.12435008,0.24903953
1338,-0.103654526,0.19313277
1339,-0.40956342,0.24939267
1340,-0.13185427,0.2414368
1341,-0.52211285,0.22931184
1342,-0.28204888,0.20098537
1343,-0.28628173,0.2436557
1344,-0.35948443,0.12841198
1345,-0.52246064,0.30430987
1346,-1.113961,0.23112708
1347,-0.90935117,0.2850197
1348,-0.52590543,0.22680908
1349,-0.48881516,0.17048605
1350,-0.7100537,0.24225976
1351,-0.34682888,0.28873396
1352,-1.1630495,0.26543975
1353,-0.5393519,0.241213
1354,-0.81718487,0.20853099
1355,0.121773,0.23250312
1356,0.16716821,0.19257028
1357,-0.4245731,0.18598753
1358,-0.16692618,0.42475384
1359,-0.7696487,0.20615539
1360,-0.3772478,0.21055073
1361,-1.1357337,0.23195678
1362,-0.9848431,0.37003872
1363,-0.28356633,0.22052874
1364,-1.0824405,0.2548114
1365,-1.0470297,0.30459765
1366,-0.88188124,0.13924773
1367,-0.6697904,0.24187514
1368,-0.115458034,0.17251077
1369,-0.46954474,0.26092166
1370,-0.32644877,0.1672776
1371,-0.50976676,0.24769677
1372,-0.5538413,0.21137124
1373,-0.37361538,0.20997122
1374,-0.28112742,0.21043743
1375,-0.9345338,0.20262726
1376,-0.5708555,0.41845736
