,mean,std
1377,-0.7629484,0.1671363
1378,-0.67785984,0.45617747
1379,-1.0614166,0.27661872
1380,-0.18705295,0.21737511
1381,-0.7808992,0.26749396
1382,-0.5066739,0.27866268
1383,-0.3432695,0.19641295
1384,-1.0339391,0.2514593
1385,-0.77490276,0.3069428
1386,-0.8065939,0.24627307
1387,-0.17474774,0.17902678
1388,-0.2843985,0.3240954
1389,-0.20106323,0.3269904
1390,-0.87305564,0.2868935
1391,-1.5594246,0.38700715
1392,-0.27990913,0.21491867
1393,-0.66227174,0.2340826
1394,-0.6344198,0.22535211
1395,-0.40941024,0.22545287
1396,-0.91615146,0.27879792
1397,-0.6237064,0.292854
1398,-0.8086959,0.21080138
1399,-1.1607314,0.299046
1400,-0.0764862,0.27859646
1401,-0.9704505,0.24215953
1402,-0.64446104,0.1714213
1403,-0.03701531,0.29944512
1404,0.0072018006,0.22133261
1405,-0.34434134,0.21688147
1406,-0.7939486,0.20568153
1407,-0.46853822,0.21122468
1408,-0.82664126,0.34333113
1409,-0.5739986,0.20348378
1410,-1.2353002,0.3311322
1411,-0.62222195,0.253509
1412,-0.88078123,0.3113105
1413,-0.69055635,0.3234789
1414,-0.7962038,0.26615456
1415,-0.74846876,0.35874143
1416,-0.86788875,0.18838139
1417,-0.5334885,0.21192159
1418,-1.0804013,0.16382669
1419,-0.2619863,0.13889574
1420,-0.53070486,0.18824875
1421,-0.55195713,0.31544554
1422,-0.22802323,0.19762044
1423,-0.5593742,0.22963138
1424,-1.7270159,0.32987657
1425,-0.31082508,0.24317095
1426,-0.876711,0.2650841
1427,-0.2798427,0.3684149
1428,-0.53437567,0.21001388
1429,-0.92119104,0.312922
1430,-1.0925597,0.32776693
1431,-1.2035035,0.25420657
1432,-0.27545342,0.21802273
1433,-0.22522487,0.1962647
1434,-0.2942721,0.1967378
1435,-0.47899595,0.19678548
1436,-0.8780825,0.43359628
1437,0.028151736,0.1427951
1438,-0.84941673,0.25242072
1439,-0.79139906,0.3815692
1440,-0.14398222,0.179646
1441,-0.31453004,0.3487391
1442,-0.62401044,0.23548101
1443,-0.52063143,0.22942582
1444,-0.08532579,0.20261434
1445,-0.068162076,0.2850993
1446,-0.30904537,0.23284534
1447,-0.35189092,0.20490612
1448,-0.47956586,0.29945028
1449,0.04622978,0.2719733
1450,-0.4158089,0.25541773
1451,-0.21414195,0.2285868
1452,-1.4537125,0.25290835
1453,-0.8339568,0.25657323
1454,-0.73175526,0.25969562
1455,0.029812625,0.33408508
1456,-0.100897074,0.2645231
1457,-0.5898193,0.22194472
1458,-0.46365687,0.19725522
1459,-0.6489671,0.20468731
1460,-0.52994937,0.15246356
1461,-0.8888344,0.1972475
1462,-0.8985197,0.38095188
1463,-0.34754404,0.18705346
1464,-0.05458481,0.14257915
1465,-0.8964681,0.19066487
1466,-0.6037564,0.2175942
1467,-0.372558,0.20167181
1468,-0.23148708,0.20681983
1469,-0.5234185,0.20200731
1470,-0.56107044,0.38119933
1471,-0.8093559,0.2334515
1472,-0.29130837,0.2116225
1473,-0.39418945,0.23791443
1474,-0.74488086,0.31456456
1475,-0.40421772,0.17949583
1476,-1.0867307,0.25031483
1477,-0.69774306,0.35642087
1478,-0.7000558,0.28235674
1479,-0.30411983,0.20500559
1480,-0.48700193,0.20348541
1481,-0.5544599,0.22995885
1482,-0.4567588,0.46499252
1483,-0.51857305,0.3074838
1484,-0.621018,0.23459598
1485,-0.29813987,0.19780032
1486,-0.45206392,0.2672724
1487,-1.3324497,0.30810246
1488,-0.6334849,0.27449584
1489,-0.13126603,0.22609799
1490,-0.5138334,0.36601612
1491,-0.6719126,0.2745436
1492,0.03106459,0.24663502
1493,-0.9794286,0.24265763
1494,-0.5441788,0.17465599
1495,-0.46841526,0.26506448
1496,-1.0565726,0.29439366
1497,-0.67700183,0.22027239
1498,-0.28546014,0.18573108
1499,-0.22118929,0.22409227
1500,-0.24069813,0.1758366
1501,-0.53590786,0.18880123
1502,0.03868384,0.31397173
1503,-1.1190894,0.23636705
1504,0.11042658,0.24575517
1505,-0.84502393,0.28046364
1506,-0.71782726,0.31177303
1507,-0.76506376,0.31690687
1508,-0.17311513,0.24391226
1509,-0.83122426,0.24884516
1510,-0.13279401,0.22601028
1511,-0.542758,0.19141357
1512,-0.71218437,0.25128108
1513,-0.14092435,0.20010649
1514,-0.3369831,0.16141677
1515,-1.569405,0.29372406
1516,-0.5475425,0.23088552
1517,-0.2040409,0.21562314
1518,-0.57245046,0.22505832
1519,-1.0315611,0.21950173
1520,-0.2831094,0.18356732
1521,-0.016216276,0.27183062
1522,-0.08473823,0.23544195
1523,-0.88802695,0.29969436
1524,-0.16215456,0.25735682
1525,-0.026207512,0.23335849
1526,-0.2745967,0.25299174
1527,-0.65634024,0.23832013
1528,-0.53345054,0.20701346
1529,-0.10387443,0.2408589
1530,-0.5907786,0.30223197
1531,-0.39137816,0.19206512
1532,-0.18704958,0.16720141
1533,-0.45973042,0.22792374
1534,-1.0543611,0.17240824
1535,-0.9354731,0.19890411
1536,-1.0299753,0.40558663
1537,-0.60484314,0.23434359
1538,-0.13347998,0.17782308
1539,-1.1864524,0.23136759
1540,-0.7137201,0.21983841
1541,-0.5947352,0.22524089
1542,-0.27869374,0.20806855
1543,-0.042447384,0.22376628
1544,0.07985449,0.22892892
1545,-0.5849417,0.21860427
1546,-0.81415087,0.19601944
1547,-0.07518384,0.54040223
1548,-0.6269316,0.30731085
1549,-0.4740666,0.21263778
1550,-0.61060786,0.23814018
1551,0.09807108,0.22402544
1552,-1.0893475,0.369437
1553,-0.8363719,0.3030788
1554,-0.33257675,0.17985246
1555,-0.016340896,0.19240117
1556,-0.2755245,0.21295501
1557,-0.5963915,0.221398
1558,-0.3170823,0.29858807
1559,-0.27819327,0.24272701
1560,-0.78993696,0.3142112
1561,-1.2688057,0.2945538
1562,-1.1937432,0.24838266
1563,-0.6288453,0.14453642
1564,-0.6362616,0.25757748
1565,-1.8019003,0.4183808
1566,-1.3206227,0.3040015
1567,-0.37298408,0.23923658
1568,-0.30024305,0.36671507
1569,-0.33039257,0.18881935
1570,-0.7635352,0.19628838
1571,-0.12861615,0.18459779
1572,-0.8954914,0.43741563
1573,-0.38943478,0.19541427
1574,-1.126856,0.30887824
1575,-0.73899543,0.25862938
1576,-0.5570338,0.33499303
1577,-0.11100888,0.35737577
1578,-0.35143152,0.20997144
1579,-0.77969486,0.3690259
1580,-0.6290858,0.2677862
1581,-0.8832904,0.26426136
1582,-0.33189985,0.230816
1583,-0.6170719,0.28486568
1584,-0.72939944,0.20156352
1585,-0.27330956,0.21709386
1586,-1.1356509,0.3961081
1587,-1.6676033,0.54582053
1588,-0.20606713,0.2208387
1589,-0.42677695,0.22569458
1590,-0.9087177,0.2367106
1591,-0.24359204,0.21348779
1592,-0.35910076,0.24699779
1593,-0.20433871,0.11974407
1594,-0.4861255,0.24155135
1595,-0.16762213,0.24464858
1596,-0.0058455453,0.19740036
1597,-0.8942563,0.23670962
1598,-0.4026351,0.15687956
1599,-0.11175539,0.18169238
1600,-0.7877495,0.30876383
1601,-0.6232009,0.28286365
1602,-0.8937587,0.23849411
1603,-0.18706548,0.18990873
1604,-0.6922895,0.27302098
1605,-0.29167566,0.37922335
1606,0.012329432,0.24596046
1607,-0.59834534,0.25901404
1608,-0.37426087,0.18526332
1609,-0.620366,0.236468
1610,-0.8871206,0.23315802
1611,-0.42918172,0.21431392
1612,0.05121945,0.22183986
1613,-0.23347723,0.21340047
1614,-0.5914956,0.23949178
1615,-0.40442267,0.13423774
1616,-0.56182665,0.22359593
1617,-0.012720511,0.14058264
1618,-0.75983334,0.24045101
1619,-0.5697663,0.21724553
1620,-1.0123842,0.2702788
1621,-0.65801114,0.30408907
1622,-0.91457343,0.27273947
1623,-0.14714627,0.19405346
1624,-0.32744792,0.2220042
1625,-1.7660878,0.51343
1626,-1.2544173,0.40342155
1627,-0.48245895,0.25446635
1628,-1.3185705,0.31932342
1629,-0.5467058,0.19170497
1630,-1.3566692,0.34266245
1631,-0.4388268,0.26879588
1632,-0.07373282,0.25358894
1633,-0.4872473,0.26697496
1634,-0.4489664,0.23313008
1635,-0.6970396,0.27218306
1636,-0.1273085,0.26083472
1637,-0.51852083,0.18109362
1638,-0.6139339,0.20909055
1639,-0.957978,0.28600916
1640,-0.8278981,0.279054
1641,-0.3342918,0.26804668
1642,-0.8152479,0.31773558
1643,-0.26807535,0.20797198
1644,-0.26839083,0.25103492
1645,-1.1773722,0.37036568
1646,-0.123788886,0.22354262
1647,-0.4938256,0.2432805
1648,-0.59386164,0.2127465
1649,-0.80532444,0.20113598
1650,-0.83214176,0.26680136
1651,-0.42351434,0.16383786
1652,-0.23404385,0.2161092
1653,-0.31491336,0.1411329
1654,-0.97615147,0.20782499
1655,-0.6409579,0.31913394
1656,-0.064571515,0.16473483
1657,-0.8500241,0.33919716
1658,-0.7298458,0.2209578
1659,-0.80861205,0.23326732
1660,-0.3842326,0.13422132
1661,-1.0183208,0.2906945
1662,-0.5370744,0.2208923
1663,-1.208917,0.28331542
1664,-0.8430096,0.22391182
1665,-0.12029545,0.20199285
1666,-0.41261655,0.20187294
1667,-0.51314336,0.21836825
1668,-1.0324718,0.2008641
1669,-0.46431568,0.17895599
1670,-0.0952705,0.15412764
1671,0.054574378,0.18185821
1672,-0.6970789,0.22732185
1673,-1.01478,0.29420453
1674,-0.8096944,0.23438022
1675,-0.5125333,0.26784578
1676,-0.29827252,0.22044481
1677,-0.7384737,0.16785452
1678,-0.74404967,0.4271013
1679,-0.5054945,0.23189364
1680,-0.48543122,0.15788886
1681,-0.59367377,0.23759298
1682,-0.27471423,0.2821639
1683,-0.636334,0.20422158
1684,-0.685364,0.28144273
1685,-0.30088493,0.23692045
1686,-0.023012644,0.27668834
1687,-1.0341533,0.18792082
1688,-1.006306,0.11126541
1689,-0.7585827,0.25837782
1690,-0.28388008,0.2159796
1691,-0.9432327,0.27143142
1692,-0.8490098,0.2592071
1693,-0.83440727,0.26982847
1694,-0.67351735,0.28198388
1695,0.010200468,0.22914
1696,-1.1148988,0.30081236
1697,-1.1021259,0.3397523
1698,-0.47825077,0.25979125
1699,-0.66616786,0.16774964
1700,0.04452505,0.1524973
1701,-0.28807628,0.2986849
1702,-0.32544115,0.15817206
1703,-0.5137164,0.20744684
1704,-0.19680345,0.18349008
1705,-0.51639825,0.2265315
1706,-0.6896813,0.34786412
1707,-0.32500786,0.26423305
1708,-0.100908875,0.16875975
1709,-0.552614,0.24125701
1710,-0.3818979,0.16695915
1711,-0.8719636,0.27996138
1712,-0.7015651,0.2590715
1713,-0.9325621,0.2975436
1714,-0.56565404,0.26251847
1715,-0.670312,0.31226435
1716,-0.85473174,0.17037849
1717,-0.34300405,0.2030056
1718,-0.4047176,0.19483413
1719,-0.49150202,0.30496004
1720,-0.8796396,0.25083077
1721,-1.0349573,0.27537498
1722,-1.2471112,0.3024329
1723,-0.8704768,0.23987322
1724,-0.7669887,0.29958108
1725,-0.7549259,0.49945801
1726,-0.28507987,0.24889892
1727,-1.0615128,0.20451233
1728,-0.4797344,0.23795444
1729,-1.4752923,0.26924354
1730,-0.38808945,0.18148708
1731,-0.5540245,0.20585412
1732,0.07859087,0.30904654
1733,-0.9916373,0.26171687
1734,-0.5681759,0.22788915
1735,-0.5692431,0.31455663
1736,-0.74392325,0.37959278
1737,-0.94129694,0.35669026
1738,-0.337447,0.23757948
1739,-0.7106511,0.17085603
1740,-1.1789368,0.28854215
1741,-0.5152856,0.22147931
1742,-0.14802596,0.22365499
1743,-1.008262,0.17597921
1744,-0.48014265,0.381434
1745,-0.1152689,0.18455759
1746,-0.2319617,0.18670675
1747,-0.74796987,0.27609068
1748,-0.9559227,0.36107647
1749,-0.5138731,0.19092599
1750,-0.25754872,0.29266632
1751,-0.76149476,0.30792046
1752,-1.0777665,0.4276592
1753,-1.3631094,0.3981251
1754,-0.35416302,0.20895746
1755,-0.4034348,0.27511594
1756,-0.69656616,0.24842328
1757,-1.1191703,0.3399319
1758,-0.6473877,0.2687433
1759,-0.6279546,0.1876394
1760,-0.65910554,0.17611957
1761,-0.4699337,0.27754796
1762,-0.19589745,0.24550459
1763,-0.4735631,0.22311255
1764,-1.2054522,0.34665075
1765,-1.2558948,0.2487679
1766,-1.100086,0.29462022
1767,-0.3567789,0.2300669
1768,-0.63741016,0.23228103
1769,-0.62841475,0.24909432
1770,-0.672311,0.41369933
1771,-0.5084497,0.23159766
1772,-0.012697371,0.24387537
1773,-0.43902227,0.18737794
1774,-0.7222223,0.35609192
1775,-0.17941624,0.23259678
1776,-0.62763304,0.2087867
1777,-0.12088027,0.20579708
1778,-0.2988619,0.12798634
1779,-1.174731,0.38652575
1780,-0.39810872,0.20193398
1781,-1.5992745,0.28502283
1782,-0.029177636,0.15616034
1783,-1.526765,0.2959072
1784,-0.710866,0.38459322
1785,-0.37956372,0.20851783
1786,-1.0485433,0.2565396
1787,-0.6573696,0.2518667
1788,-0.7940312,0.1576701
1789,-0.88780975,0.23741727
1790,-0.37314662,0.21337979
1791,-0.22647612,0.26143062
1792,-1.0116429,0.23467492
1793,-0.3966034,0.16751814
1794,-0.7712413,0.25444627
1795,0.07058708,0.23706071
1796,-0.4452437,0.21989188
1797,-0.7075251,0.1899434
1798,0.1339592,0.2048051
1799,-0.8262799,0.25565952
1800,-0.8592053,0.39897072
1801,-0.57658017,0.23091151
1802,-0.5849231,0.20996386
1803,-0.3504079,0.23014057
1804,-0.99685234,0.180046
1805,-0.24860437,0.22359699
1806,-0.6184068,0.22962418
1807,-0.90398544,0.25934893
1808,-0.31938115,0.2576909
1809,-1.4502914,0.30210513
1810,-0.7649215,0.20796826
1811,-0.42135933,0.17585997
1812,-0.71998686,0.27321887
1813,-0.5806056,0.20005022
1814,-0.9130017,0.26235533
1815,-0.5940326,0.37055662
1816,-0.7279157,0.2854996
1817,-0.8941818,0.29159597
1818,-0.51325655,0.23973
1819,-0.7173899,0.17684145
1820,-0.35527015,0.2598335
1821,-0.107499756,0.13924673
1822,-1.5957195,0.2458799
1823,-0.5562705,0.19371511
1824,-1.1573195,0.4027404
1825,-0.000663593,0.25954252
1826,-0.10129814,0.30396312
1827,-0.18226978,0.22570984
1828,-0.60563767,0.22327209
1829,-0.39311063,0.29509643
1830,-0.20219085,0.31780282
1831,-0.4575103,0.20109452
1832,-0.77594566,0.2866332
1833,-0.09817404,0.18272386
1834,-0.7412043,0.19976953
1835,-0.3072102,0.23192184
1836,-0.5141638,0.27513072
1837,-2.1444547,0.44145766
1838,-0.9814799,0.40730536
1839,-0.12721016,0.16834216
1840,-0.044662893,0.14648134
1841,-0.37110704,0.24117132
1842,-1.2722387,0.32458624
1843,-0.67114043,0.2541299
1844,-0.7194344,0.22791846
1845,-0.70056707,0.29497504
1846,-0.9881752,0.27028003
1847,-0.093667544,0.20044188
1848,-0.21211132,0.18643874
1849,-0.6330234,0.24601817
1850,-1.0845591,0.4328557
1851,-0.6206508,0.18933699
1852,-0.80238336,0.21102814
1853,-0.06758347,0.21952148
1854,-0.18175356,0.19441795
1855,-1.1193134,0.25363123
1856,-0.3194754,0.21242197
1857,-1.142714,0.2062652
1858,-1.02971,0.44259354
1859,-0.8755951,0.18360974
1860,-0.42714927,0.2909674
1861,-1.0570813,0.2572814
1862,-0.61457694,0.21219864
1863,-0.24301133,0.19814031
1864,-0.4847175,0.27405334
1865,0.076843224,0.28722093
1866,-1.660768,0.28139755
1867,-0.9308206,0.26259544
1868,0.09972053,0.225992
1869,-0.45270407,0.23771943
1870,-0.4984507,0.26145887
1871,-0.553832,0.23677172
1872,0.15028548,0.2746682
1873,-0.44166827,0.21506308
1874,-0.13641205,0.23828109
1875,-1.0287265,0.3050111
1876,-0.31184092,0.23561123
1877,-0.708831,0.20799188
1878,-0.70897746,0.2762441
1879,-0.59885144,0.28091097
1880,-0.5579106,0.17414446
1881,-0.6905154,0.21775433
1882,-1.0783144,0.30949017
1883,-0.7078156,0.17156856
1884,-1.248561,0.27244195
1885,-0.57399744,0.23577642
1886,-0.76785153,0.20999126
1887,-0.7673223,0.25081304
1888,-0.8631898,0.35790017
1889,-0.6196102,0.29986542
1890,-0.50351816,0.1877389
1891,-0.50907606,0.20644742
1892,-0.45147675,0.31409603
1893,-0.26992705,0.20658961
1894,-0.98325974,0.3036664
1895,-0.9323102,0.34499544
1896,-0.0029227096,0.2944867
1897,-0.32704708,0.26216942
1898,-0.14981614,0.15658228
1899,-0.74302715,0.3236159
1900,-0.8347747,0.30149373
1901,-0.6469323,0.19397533
1902,-1.1606808,0.18069875
1903,-0.7236212,0.22812763
1904,-0.9036147,0.21253602
1905,-1.0504688,0.29111895
1906,-1.2909082,0.32311764
1907,-0.5283276,0.20630811
1908,-0.38886288,0.41410074
1909,-0.3344616,0.2209696
1910,-0.49267498,0.1885623
1911,-0.85271263,0.20022465
1912,-0.08729177,0.29454675
1913,-0.45918393,0.20129645
1914,-0.90413904,0.3466436
1915,-0.7282288,0.25505608
1916,-0.054800414,0.25792268
1917,-0.8256341,0.26896214
1918,-0.77134085,0.16407423
1919,-0.49884918,0.23412254
1920,-0.8154501,0.20754126
1921,-0.81770164,0.32408953
1922,-0.2358128,0.17093682
1923,-0.27441338,0.18330525
1924,-0.21117026,0.24020712
1925,-0.18754752,0.25565588
1926,-0.49703977,0.2861674
1927,-0.71379364,0.25351885
1928,-0.2521078,0.34992042
1929,-0.35464576,0.2531617
1930,-0.5694417,0.7025465
1931,-0.35337564,0.22106664
1932,-0.36986476,0.18320052
1933,-0.46725315,0.22310548
1934,-1.1431458,0.36261684
1935,-0.7579673,0.21167025
1936,-0.70442444,0.27427477
1937,-0.6035428,0.3061352
1938,-0.9267181,0.24557972
1939,0.0066729393,0.20186014
1940,-1.551571,0.36826628
1941,-0.40012503,0.21527678
1942,-0.9199126,0.23138341
1943,-0.3133957,0.2439241
1944,-0.9355029,0.33818865
1945,-0.9406442,0.28159374
1946,-0.9114363,0.23414181
1947,-1.1268553,0.39319068
1948,-0.5572806,0.2474559
1949,-0.7275238,0.22867087
1950,-0.08275262,0.1995903
1951,-0.7601897,0.22245005
1952,-0.5468931,0.26014608
1953,-0.3391338,0.22730339
1954,-0.55293006,0.244122
1955,-0.7894929,0.21846406
1956,-0.7576904,0.2985989
1957,-1.3855997,0.2868491
1958,-0.20496364,0.17960796
1959,-0.57112765,0.25473282
1960,-0.1957861,0.23894283
1961,-0.3596223,0.21912798
1962,-0.59748256,0.23203473
1963,-0.76214975,0.27240488
1964,0.15750985,0.20978354
1965,-0.6048857,0.27362663
1966,-0.22574298,0.13714956
1967,-0.5477381,0.22995172
1968,-0.5500692,0.3359117
1969,-0.36594465,0.1751858
1970,-0.59088564,0.1376941
1971,-0.5800588,0.2632624
1972,-0.41333586,0.15416218
1973,-0.14559683,0.25575447
1974,-0.3632639,0.34378055
1975,-0.2330458,0.17225625
1976,0.21604152,0.25527012
1977,-1.1609505,0.28237686
1978,-0.49137634,0.22230256
1979,-0.7920634,0.21762975
1980,-0.36807898,0.2295442
1981,-0.12842685,0.17631803
1982,-0.70708364,0.19480427
1983,-0.9544505,0.2478096
1984,-0.41260064,0.2704188
1985,-0.17264709,0.3308865
1986,0.056976087,0.21108733
1987,-0.15417005,0.18517376
1988,-0.27163994,0.20478024
1989,-0.37459043,0.22058457
1990,-1.2229027,0.36780858
1991,-0.35217443,0.15416259
1992,-0.9680771,0.1576509
1993,-1.1390808,0.2651585
1994,-0.29335073,0.21039048
1995,-0.7712145,0.24983527
1996,-0.17823961,0.20267497
1997,-0.3892104,0.15776986
1998,-0.54155815,0.23993039
1999,-0.44711155,0.24782787
2000,-0.26495618,0.2281482
2001,-0.54742247,0.1511455
2002,-0.30322516,0.23142293
2003,-0.61044735,0.29318738
2004,-0.942181,0.3310477
2005,-0.3911394,0.20345305
2006,-0.91110724,0.21915542
2007,-0.25724614,0.19103983
2008,-0.24141416,0.19020413
2009,-1.1873494,0.2485732
2010,-0.95898306,0.19122034
2011,-0.221363,0.31738764
2012,-0.67756885,0.18135646
2013,-0.89553773,0.2148858
2014,-0.5297609,0.2155977
2015,-0.6002708,0.19362468
2016,-0.20496708,0.21724904
2017,-0.4471164,0.2179936
2018,-0.6217594,0.26372194
2019,-0.93800277,0.28019136
2020,-0.49953192,0.19170159
2021,-1.1910769,0.25571615
2022,-0.6884938,0.17478095
2023,-0.6664207,0.32328013
2024,-0.91704905,0.3247049
2025,-1.0705409,0.3082246
2026,-0.27911788,0.17775542
2027,-0.17009404,0.4036364
2028,-0.5624689,0.24040914
2029,-0.29949296,0.18898028
2030,-0.38515264,0.16152142
2031,0.078014344,0.16561338
2032,-0.63752675,0.17601776
2033,-0.50271255,0.22199258
2034,-0.7109973,0.25926778
2035,-0.41507334,0.2939292
2036,-0.27126497,0.16144232
2037,-0.9889535,0.39155018
2038,-0.42700583,0.2836895
2039,0.028690634,0.2569121
2040,-1.0554572,0.28408125
2041,-1.1609118,0.2280512
2042,-0.5372669,0.3220414
2043,-0.34968302,0.20126605
2044,-0.27919927,0.24256466
2045,-0.5555316,0.2929022
2046,-0.48449454,0.16415992
2047,-0.3552549,0.19043598
